"(11, 5)","[(3, 7, 0), (3, 8, 0), (3, 9, 0), (3, 10, 0), (4, 7, 0)]"
"(8, 14)","[(12, 9, 0), (13, 5, 0), (13, 6, 0), (13, 7, 0), (13, 8, 0), (13, 9, 0)]"
"(6, 8)","[(12, 9, 0), (12, 10, 0)]"
"(24, 9)","[(1, 1, 0), (2, 1, 0), (2, 2, 0), (3, 2, 0), (4, 2, 0), (5, 2, 0), (6, 2, 0), (7, 2, 0), (8, 2, 0), (8, 3, 0), (8, 4, 0), (8, 5, 0), (8, 6, 0), (8, 7, 0), (8, 8, 0)]"
"(20, 6)","[(12, 4, 0), (12, 5, 0), (12, 6, 0), (12, 7, 0), (12, 8, 0), (12, 9, 0), (12, 10, 0), (13, 4, 0), (14, 4, 0), (15, 4, 0)]"
"(20, 3)","[(10, 10, 0), (10, 11, 0), (11, 10, 0), (12, 10, 0), (13, 10, 0), (14, 10, 0), (15, 4, 0), (15, 5, 0), (15, 6, 0), (15, 7, 0), (15, 8, 0), (15, 9, 0), (15, 10, 0)]"
"(14, 19)","[(11, 4, 0), (11, 5, 0), (12, 5, 0), (13, 5, 0)]"
"(4, 24)","[(1, 1, 0), (1, 1, 1), (1, 2, 1), (1, 2, 2), (2, 2, 2), (3, 2, 2), (4, 2, 2), (5, 2, 2), (6, 2, 2), (6, 3, 2), (7, 3, 2), (8, 3, 2), (8, 4, 2), (8, 5, 2), (8, 6, 2), (8, 7, 2), (8, 8, 2), (9, 8, 2), (10, 8, 2), (11, 8, 2), (11, 9, 2), (12, 9, 2), (13, 9, 2), (14, 9, 2), (14, 10, 2), (14, 11, 0), (14, 11, 1), (14, 11, 2), (15, 11, 0)]"
"(23, 14)","[(9, 2, 0), (10, 2, 0), (11, 2, 0), (12, 2, 0), (13, 2, 0), (13, 3, 0), (13, 4, 0), (13, 5, 0)]"
"(12, 25)","[(11, 7, 0), (12, 1, 0), (12, 1, 1), (12, 2, 1), (12, 3, 1), (12, 4, 1), (12, 5, 1), (12, 6, 1), (12, 7, 0), (12, 7, 1)]"
"(16, 18)","[(2, 4, 0), (3, 4, 0), (4, 4, 0), (4, 4, 1), (4, 4, 2), (5, 4, 2), (5, 4, 3), (6, 4, 3), (7, 4, 3), (8, 4, 3), (9, 4, 0), (9, 4, 1), (9, 4, 2), (9, 4, 3)]"
"(7, 15)","[(14, 10, 0), (14, 10, 1), (15, 10, 1), (16, 5, 0), (16, 6, 0), (16, 6, 1), (16, 7, 1), (16, 8, 1), (16, 9, 1), (16, 10, 1)]"
"(4, 6)","[(12, 10, 0), (12, 11, 0), (12, 12, 0), (13, 12, 0), (14, 12, 0), (15, 11, 0), (15, 12, 0)]"
"(4, 1)","[(1, 11, 0), (1, 11, 1), (1, 11, 2), (1, 11, 3), (1, 11, 4), (1, 11, 5), (2, 11, 5), (3, 11, 5), (4, 11, 5), (5, 11, 5), (6, 11, 5), (7, 11, 5), (8, 11, 5), (9, 11, 5), (10, 11, 5), (11, 11, 5), (12, 11, 5), (13, 11, 5), (14, 11, 5), (15, 11, 0), (15, 11, 5), (16, 11, 0), (16, 11, 1), (16, 11, 2), (16, 11, 3), (16, 11, 4), (16, 11, 5)]"
"(17, 10)","[(1, 5, 0), (1, 6, 0), (1, 7, 0), (2, 5, 0), (3, 5, 0), (4, 5, 0), (5, 5, 0), (6, 4, 0), (6, 5, 0)]"
"(16, 6)","[(2, 4, 0), (2, 4, 1), (2, 4, 2), (2, 5, 2), (2, 6, 2), (3, 6, 2), (4, 6, 2), (4, 7, 2), (4, 8, 2), (4, 9, 2), (5, 9, 2), (5, 10, 2), (6, 10, 2), (7, 10, 2), (8, 10, 2), (9, 10, 2), (10, 10, 2), (11, 10, 2), (12, 10, 0), (12, 10, 1), (12, 10, 2)]"
"(11, 8)","[(4, 7, 0), (5, 7, 0), (6, 7, 0), (6, 8, 0), (7, 8, 0), (7, 9, 0), (8, 9, 0), (9, 9, 0), (10, 9, 0), (11, 9, 0), (12, 9, 0)]"
"(24, 5)","[(1, 0, 0), (1, 1, 0), (2, 0, 0), (3, 0, 0), (3, 1, 0), (3, 2, 0), (3, 3, 0), (3, 4, 0), (3, 5, 0), (3, 6, 0), (3, 7, 0), (3, 7, 1), (3, 8, 1), (3, 9, 1), (3, 10, 0), (3, 10, 1)]"
"(8, 10)","[(1, 7, 0), (1, 7, 1), (1, 7, 2), (1, 7, 3), (1, 7, 4), (1, 7, 5), (2, 7, 5), (3, 7, 5), (4, 7, 5), (5, 7, 5), (6, 7, 5), (7, 7, 5), (8, 7, 5), (9, 7, 5), (10, 7, 2), (10, 7, 3), (10, 7, 4), (10, 7, 5), (11, 7, 2), (12, 7, 2), (12, 8, 1), (12, 8, 2), (12, 9, 0), (12, 9, 1)]"
"(21, 11)","[(1, 3, 0), (2, 3, 0), (3, 3, 0), (4, 3, 0), (4, 4, 0), (4, 5, 0), (4, 6, 0), (4, 7, 0)]"
"(16, 22)","[(2, 2, 0), (2, 3, 0), (2, 4, 0)]"
"(23, 12)","[(9, 2, 0), (9, 3, 0), (10, 3, 0), (11, 3, 0), (11, 4, 0), (11, 4, 1), (11, 5, 1), (11, 6, 0), (11, 6, 1), (11, 7, 0)]"
"(16, 9)","[(1, 4, 0), (1, 4, 1), (1, 4, 2), (1, 5, 2), (1, 5, 3), (1, 5, 4), (1, 5, 5), (2, 4, 0), (2, 5, 5), (3, 5, 5), (4, 5, 5), (5, 5, 5), (6, 5, 5), (7, 5, 5), (8, 5, 5), (8, 6, 5), (8, 7, 3), (8, 7, 4), (8, 7, 5), (8, 8, 0), (8, 8, 1), (8, 8, 2), (8, 8, 3)]"
"(2, 1)","[(1, 11, 0), (2, 11, 0), (3, 11, 0), (4, 11, 0), (5, 11, 0), (6, 11, 0)]"
"(4, 16)","[(2, 3, 1), (2, 3, 2), (2, 4, 0), (2, 4, 1), (2, 4, 2), (2, 4, 3), (2, 4, 4), (2, 4, 5), (3, 4, 5), (4, 4, 5), (5, 4, 5), (6, 4, 5), (7, 4, 5), (8, 4, 5), (9, 4, 5), (10, 4, 5), (10, 5, 2), (10, 5, 3), (10, 5, 4), (10, 5, 5), (11, 5, 2), (12, 5, 2), (13, 5, 2), (14, 5, 2), (14, 6, 2), (14, 7, 2), (15, 7, 2), (15, 8, 2), (15, 9, 2), (15, 10, 2), (15, 11, 0), (15, 11, 1), (15, 11, 2)]"
"(4, 5)","[(3, 10, 0), (3, 10, 1), (3, 10, 2), (3, 10, 3), (3, 10, 4), (3, 10, 5), (3, 10, 6), (4, 10, 6), (5, 10, 6), (6, 10, 6), (7, 10, 6), (8, 10, 6), (9, 10, 6), (10, 10, 6), (11, 10, 6), (12, 10, 6), (13, 10, 6), (14, 10, 6), (15, 10, 0), (15, 10, 5), (15, 10, 6), (15, 11, 0), (16, 10, 0), (16, 10, 5), (17, 10, 0), (17, 10, 1), (17, 10, 2), (17, 10, 3), (17, 10, 4), (17, 10, 5)]"
"(23, 17)","[(6, 2, 1), (6, 3, 1), (6, 4, 0), (6, 4, 1), (7, 2, 1), (8, 2, 1), (9, 2, 0), (9, 2, 1)]"
"(3, 21)","[(1, 3, 0), (1, 4, 0), (1, 5, 0), (1, 5, 1), (1, 6, 1), (1, 7, 1), (1, 8, 0), (1, 8, 1), (1, 9, 0), (1, 10, 0), (2, 10, 0), (3, 10, 0), (4, 10, 0), (5, 10, 0), (6, 10, 0), (6, 11, 0), (7, 11, 0), (8, 11, 0), (9, 11, 0), (10, 11, 0)]"
"(21, 20)","[(0, 3, 0), (0, 3, 1), (0, 3, 2), (0, 3, 3), (1, 3, 0), (1, 3, 3), (2, 3, 3), (3, 3, 3), (4, 3, 3), (5, 3, 3), (5, 3, 4), (5, 3, 5), (6, 3, 5), (7, 3, 5), (8, 3, 5), (9, 3, 5), (10, 3, 5), (11, 3, 5), (12, 3, 5), (12, 4, 5), (13, 4, 5), (14, 4, 5), (15, 4, 0), (15, 4, 1), (15, 4, 2), (15, 4, 3), (15, 4, 4), (15, 4, 5)]"
"(10, 14)","[(0, 6, 2), (0, 6, 3), (0, 6, 4), (0, 6, 5), (0, 6, 6), (0, 7, 0), (0, 7, 1), (0, 7, 2), (1, 6, 6), (1, 7, 0), (2, 6, 6), (3, 6, 6), (4, 6, 6), (5, 6, 6), (6, 6, 6), (7, 6, 6), (8, 6, 6), (9, 6, 6), (10, 6, 6), (11, 6, 5), (11, 6, 6), (12, 6, 5), (13, 5, 0), (13, 5, 1), (13, 5, 2), (13, 5, 3), (13, 5, 4), (13, 5, 5), (13, 6, 5)]"
